"10207","2","17470","6","169","597 Melissa Turnpike Apt. 410
West Joychester, OK 76185","1986-07-04 22:08:09","3","true","2003-10-18 00:52:48","247.87"
"10208","3","12737","0","15","58715 Steven Walks
Port Matthewmouth, KS 28934","1983-03-12 10:50:52","4","true","2013-08-19 01:01:23","112.06"
"10209","3","2996","37","62","688 Thomas Roads Suite 426
Melissafort, VT 30815","1976-10-19 09:24:14","1","false","2003-09-11 07:21:37","165.48"
"10210","9","4486","16","69","826 Turner Island
Kaylaport, NH 99074","2003-03-30 15:32:28","2","true","2005-10-08 20:50:14","414.68"
"10211","3","12516","43","72","90949 Alicia Mountain Suite 262
Gomezland, TN 33763","1973-06-25 01:13:57","7","true","2021-10-28 21:15:23","250.76"
"10212","3","1428","16","175","15946 Moss Run Apt. 189
North Ryan, MN 83393","1972-07-08 01:56:58","9","true","2022-08-28 13:31:41","149.97"
"10213","9","10170","4","50","46758 Roberson Knolls Suite 442
Adamberg, AR 78509","2007-12-09 04:45:48","2","true","2011-05-29 22:16:51","21.43"
"10214","3","2042","6","122","6304 Adam Fields Apt. 786
Port Dylan, VA 60925","1983-06-12 13:41:25","2","true","2003-10-03 11:19:49","408.44"
"10215","4","13896","40","198","788 Anderson Port
Jonathanborough, ID 70203","2008-09-25 18:43:24","4","true","2015-02-16 07:20:39","295.01"
"10216","5","5448","40","22","1123 Ross Viaduct
Port Joseph, OH 57523","1993-07-27 11:09:11","8","false","2021-05-20 00:14:20","367.30"
"10217","5","17385","25","147","6190 Ballard Stravenue Apt. 768
Caseymouth, MI 64304","1995-05-01 02:12:13","5","true","2017-04-30 11:33:58","445.00"
"10218","2","2249","15","143","782 Jason Unions Suite 004
Port Lawrencebury, MD 23730","1979-07-31 11:20:19","6","true","2020-10-27 21:41:27","60.01"
"10219","6","13050","9","132","PSC 3553, Box 5682
APO AA 72238","2003-10-20 21:16:48","3","true","2010-08-04 07:08:36","300.38"
"10220","3","4225","18","22","4426 Miller Turnpike
Holderton, TX 60007","2003-07-11 05:08:15","8","false","2017-03-01 02:04:51","468.92"
"10221","3","5425","20","59","624 James Oval
Michellebury, GA 89913","1983-12-12 20:34:37","7","false","2019-09-08 00:19:02","473.77"
"10222","5","11355","41","72","222 Lisa Mountains
North Candice, NH 78236","1971-03-13 01:58:19","9","false","1975-10-21 07:39:58","86.28"
"10223","7","13775","22","61","6688 Lopez Flats Apt. 736
South Suzanneburgh, CO 42005","2005-10-25 01:57:47","1","true","2018-12-11 07:45:49","14.15"
"10224","8","6201","22","109","13836 Kelly Locks
West Johnburgh, ME 65387","1973-09-10 15:45:48","3","false","1988-07-20 07:27:05","240.99"
"10225","6","12348","28","121","7812 Patrick Passage
Lake James, MI 76012","1989-06-07 16:16:55","3","true","2022-10-29 02:16:02","287.99"
"10226","2","18578","40","93","351 Williams Ramp
Smithmouth, UT 44083","1993-03-12 21:11:16","5","false","2004-04-23 10:18:40","135.19"
"10227","4","4941","34","116","06708 Jacob Falls Apt. 677
Lake Benjaminland, MS 61512","1991-09-04 04:27:36","2","true","2020-09-01 02:47:17","54.80"
"10228","8","7928","40","8","561 Thomas Path Apt. 097
Lake Edwin, DE 14904","2003-05-02 06:28:06","6","false","2021-04-02 08:25:31","43.99"
"10229","2","7962","38","63","130 Edward Village Suite 042
Port Benjamin, IA 52499","1988-09-09 09:08:27","6","true","2017-07-26 21:59:01","186.50"
"10230","4","5428","1","46","7530 Floyd Greens Suite 552
East Lorimouth, ND 63628","2018-12-25 09:11:00","1","false","2022-02-25 04:54:11","353.62"
"10231","7","13818","35","50","Unit 8003 Box 1401
DPO AA 02610","1976-02-19 08:04:06","6","false","2011-09-10 09:58:05","485.86"
"10232","9","8773","23","174","32954 Newman Parkway Apt. 051
West Tamara, MT 17247","2005-10-11 19:04:45","4","true","2010-07-30 14:03:18","412.13"
"10233","1","9042","37","84","653 Johnson Estate Suite 491
West Dustinberg, GA 91781","1997-12-09 14:12:14","4","true","2017-05-21 08:42:41","195.84"
"10234","8","7416","3","117","66929 Thomas Springs Apt. 614
Port Michael, KY 18609","2001-02-13 10:30:23","4","true","2006-12-22 09:49:37","443.54"
"10235","8","5246","11","106","USNV Jackson
FPO AA 44486","2020-11-05 19:03:17","4","true","2022-06-26 22:57:54","331.34"
"10236","7","2662","19","106","89931 Bonilla Villages
Griffithmouth, AK 00555","2006-07-24 09:43:17","5","false","2015-07-28 20:39:40","226.62"
"10237","3","18320","10","67","35787 Rivera Field
Nelsonhaven, MD 01515","1973-07-02 15:47:43","7","false","1996-05-17 06:37:02","18.21"
"10238","8","8904","28","110","351 Ryan Square
Morriston, WA 30239","2019-11-23 21:03:18","2","false","2022-06-02 12:37:06","165.68"
"10239","3","14910","32","167","76614 George Cape
West Erica, NY 45470","1978-11-02 12:17:56","6","false","2010-10-05 16:26:17","67.73"
"10240","7","2632","45","29","PSC 3954, Box 1198
APO AA 80179","1983-03-12 09:20:55","8","false","2018-08-25 04:01:06","103.19"
"10241","2","4929","42","73","393 Shane Stream Suite 799
Matthewport, SD 79404","2012-01-21 03:36:35","1","true","2015-04-11 17:18:18","429.66"
"10242","5","19367","7","35","54786 Shepherd Mount Apt. 359
West Timothy, NV 87015","1996-06-08 02:57:39","7","true","1996-06-26 09:29:58","442.82"
"10243","3","249","6","43","750 Garrett Club Suite 709
East Jasonland, DC 15514","1993-05-26 02:53:16","3","true","2003-11-07 22:51:54","433.80"
"10244","9","14109","22","121","54837 Elliott Fords Apt. 387
Charlesport, GA 84829","2021-04-03 05:14:56","8","true","2021-06-01 08:50:09","116.48"
"10245","7","6619","15","57","80443 Ramsey Extension
Port Jeff, PA 26162","1979-12-20 10:37:51","3","false","2018-08-31 17:55:34","460.80"
"10246","3","4413","21","150","105 Davis Land
Chambersview, OR 53811","2016-01-31 11:08:17","9","false","2021-06-09 02:50:23","214.53"
"10247","1","18088","33","26","1079 Thompson Islands Suite 769
Gilbertton, NE 44071","2021-04-13 12:52:18","9","true","2021-09-11 14:33:29","6.78"
"10248","3","1122","21","119","456 Cox Skyway
Martintown, CA 30657","1976-08-15 02:15:10","4","false","2014-08-23 19:57:41","416.78"
"10249","6","17076","19","7","70903 Pruitt Mission
Nathanmouth, VA 62969","2019-05-22 19:17:00","7","true","2019-07-07 05:31:40","474.08"
"10250","3","3805","43","49","5779 Helen Roads
Port David, WV 71548","2020-07-29 22:11:08","9","false","2021-06-02 23:10:47","494.96"
"10251","5","7380","24","38","721 Washington Branch Apt. 989
West Sarah, NY 15368","1995-01-06 08:02:47","9","false","2002-12-25 01:49:52","386.53"
"10252","3","11349","31","167","06868 Robin Oval Suite 586
Lake Samanthaland, RI 49868","2004-09-24 21:10:01","6","true","2017-03-26 20:31:15","425.90"
"10253","5","15382","13","69","152 Erica Loaf
Mitchellmouth, PA 56061","1978-11-03 16:51:39","8","false","1997-01-02 01:44:47","140.18"
"10254","3","11138","0","116","USNS Robinson
FPO AA 65134","2007-10-07 15:49:00","6","false","2009-07-16 20:17:04","133.67"
"10255","6","6089","31","151","2794 Diane Village Suite 232
Tylerstad, NH 84384","2016-07-18 09:03:20","4","false","2017-09-17 03:45:39","174.54"
"10256","9","5636","5","98","267 Larry Isle Suite 182
Lake Andrewstad, AZ 67532","1975-08-30 10:50:42","8","true","2016-01-12 06:55:25","137.67"
"10257","5","10801","19","95","07944 David Lane
Jamesshire, WA 53503","2015-07-09 13:40:05","2","false","2017-01-12 22:07:43","428.60"
"10258","9","4205","32","70","06061 Farmer Hills Suite 775
North Victoria, IN 02148","2006-08-28 16:17:24","5","false","2009-10-18 07:37:27","481.58"
"10259","8","150","33","87","95532 Catherine Forks
North Danielle, MT 50386","2018-02-12 09:46:54","5","false","2021-04-29 21:57:00","454.69"
"10260","4","7274","36","93","97864 Rodriguez Forge Apt. 535
Robinside, DC 17281","1986-04-21 16:55:33","2","true","2011-11-24 05:09:11","290.06"
"10261","8","12389","6","5","339 Jones Ports
South Juliestad, AR 05714","1979-08-19 01:44:39","9","false","2013-03-01 21:39:56","157.76"
"10262","4","17120","40","36","74264 Mark Way
North Rachelton, MS 46486","1986-09-17 14:24:24","1","true","2014-01-16 14:12:40","165.21"
"10263","6","15835","45","115","397 Edward Harbors
Port Samuelfort, AZ 14006","1998-02-16 21:57:41","4","false","2013-11-09 10:12:29","157.09"
"10264","8","3852","25","172","292 Ethan Shoals Suite 823
Curtisport, WY 83657","1998-04-24 10:30:40","9","true","2014-09-01 01:34:27","148.89"
"10265","9","9387","14","63","54960 Cunningham Plaza
West Lisa, UT 57025","1983-06-02 08:34:06","8","false","2006-05-15 13:19:52","136.43"
"10266","1","965","26","94","83974 Susan Inlet
Port Jeanette, WI 47629","2002-04-17 11:35:16","9","true","2009-11-09 09:18:11","206.60"
"10267","1","13818","47","156","800 Torres Crest
Port John, TN 04328","1978-09-26 20:47:23","4","true","2011-11-28 23:22:16","54.36"
"10268","6","14468","4","30","10643 David Junctions Suite 461
West Maryfort, TX 46370","1987-12-02 22:11:42","5","false","2008-07-21 07:28:14","181.92"
"10269","8","168","48","195","788 Christine Ridge Apt. 392
East Elizabeth, LA 89990","1997-11-06 05:01:43","7","false","2018-08-05 15:54:11","314.89"
"10270","5","19677","2","27","PSC 7273, Box 5272
APO AA 95221","1985-11-07 02:58:53","8","false","2022-12-07 02:16:05","416.21"
"10271","4","2764","13","89","536 Casey Gateway
Nathanton, ID 91551","2008-02-10 13:47:36","8","true","2011-06-09 16:49:34","380.03"
"10272","6","15361","38","59","68423 Baker Turnpike
Jimmyport, SD 58985","2006-11-10 09:47:04","8","false","2014-07-07 15:50:26","132.90"
"10273","3","11992","38","17","8262 Beltran Port Suite 528
Pattersonbury, AZ 12764","1988-08-20 19:29:29","1","false","2018-08-11 19:18:15","490.81"
"10274","9","8385","28","60","07639 Jones Dam
Sheabury, NH 17114","2007-05-27 02:49:31","2","true","2011-01-24 11:16:01","173.98"
"10275","1","14316","12","173","140 Caleb Union
Michaelfurt, IN 99155","2021-07-02 17:01:28","4","false","2022-05-09 00:48:25","66.19"
"10276","9","10871","35","72","132 Taylor Extensions
Annastad, AR 78854","2003-02-04 13:05:59","2","false","2022-09-21 05:25:00","328.14"
"10277","7","12122","49","94","5896 Toni Estates Suite 447
North Aaronmouth, AL 57074","2000-08-12 04:47:41","3","true","2003-11-09 14:21:02","319.35"
"10278","2","12856","24","136","733 Wells Manors Suite 360
Sarahborough, ND 14303","2012-05-05 13:52:34","2","true","2022-06-02 18:03:46","364.71"
"10279","2","872","31","20","0189 Vernon Landing Suite 553
Port Katherine, ME 89300","1996-07-14 09:25:22","1","false","2012-01-19 20:33:22","11.03"
"10280","4","8354","17","187","36299 Santos Inlet Apt. 711
West David, NV 94045","2010-04-24 23:28:25","8","false","2017-08-31 01:55:25","272.45"
"10281","9","5650","23","104","614 Lucas Vista
Hannahburgh, MT 28082","1981-06-06 21:27:16","6","true","2005-09-29 14:46:05","306.80"
"10282","5","6352","18","64","USCGC George
FPO AE 70372","1994-07-05 22:56:22","8","false","2012-11-06 14:27:11","298.36"
"10283","4","13027","8","101","56150 Gutierrez Haven
West Johnberg, RI 64936","2009-10-09 15:27:06","9","true","2016-04-29 05:42:55","301.80"
"10284","9","14349","34","72","52457 Jeffrey Valleys
Michaelside, CA 65483","2008-06-25 05:30:35","5","true","2008-12-17 00:07:50","359.47"
"10285","9","15083","47","198","73394 Gonzales Highway Suite 567
North Kathryn, TX 28996","1999-01-14 13:16:13","3","true","2000-11-03 09:55:32","197.30"
"10286","3","16714","47","182","0158 Jessica Fall
Hansonbury, WY 17015","1994-01-22 07:00:38","7","false","2009-04-04 23:53:29","250.47"
"10287","2","10695","32","39","7317 Stewart Villages
Vasquezbury, OK 00623","1983-02-16 20:50:53","2","false","1987-09-19 12:34:05","240.56"
"10288","2","18185","25","43","564 Hernandez Freeway Suite 768
Nicholsontown, MS 16783","1973-01-26 02:46:18","5","false","2009-04-25 15:11:09","388.00"
"10289","9","17045","24","123","051 Adams Islands Suite 897
Courtneyhaven, KY 65079","1993-07-13 10:29:59","6","true","1999-02-25 11:06:28","326.79"
"10290","3","11675","30","101","946 Shea Springs Suite 062
Leefurt, TX 94059","2021-11-13 06:15:57","3","false","2022-05-16 12:15:31","280.22"
"10291","8","17299","41","142","358 Jesus Creek
Evansside, TN 40166","2017-05-03 03:44:30","4","true","2022-01-06 13:45:07","32.21"
"10292","6","16852","8","68","PSC 0171, Box 7955
APO AE 06746","2016-11-14 06:35:18","5","true","2020-06-19 19:27:50","423.62"
"10293","1","14347","47","124","91277 Daniel Fork
Lake Crystalfurt, WY 60757","1991-04-12 06:55:51","1","false","2006-07-19 18:16:31","319.56"
"10294","1","18813","25","37","61549 Melissa Knolls Apt. 016
Hoffmanberg, KS 56020","2014-02-02 22:16:43","5","true","2020-07-27 21:39:15","303.45"
"10295","7","528","39","158","4933 Jonathan Ridge
New Sandrastad, IA 99018","2000-08-09 03:40:44","9","false","2012-12-08 18:07:12","63.89"
"10296","2","13376","5","186","64100 Danielle Shoal Apt. 454
Hernandezberg, KY 02514","1984-09-17 14:18:55","7","false","1995-03-27 16:04:50","26.82"
"10297","9","1411","44","114","476 Melanie Fort
Michaelstad, NE 97408","1970-05-05 03:14:04","5","true","1976-12-22 05:00:19","55.01"
"10298","7","19475","38","113","229 Giles Inlet
Heathland, NE 19161","1978-10-30 07:42:58","9","false","2015-05-21 22:33:15","361.92"
"10299","8","3157","45","130","79973 Joseph Springs Suite 077
Henrybury, CT 65003","1971-02-09 20:52:41","7","true","2018-01-17 21:25:28","96.69"
"10300","7","5739","39","107","95718 Johns Green
Kevinville, KS 33255","2003-01-26 23:08:00","2","false","2008-02-14 07:37:08","110.26"
"10301","8","2404","13","145","9466 Charles Mountain
Glasstown, DC 83276","1979-08-15 12:08:52","1","true","1980-02-23 04:42:08","467.39"
"10302","5","10760","6","105","014 Kevin Hollow
West Bryanmouth, WI 84716","2022-08-08 06:02:53","5","false","2022-08-23 18:08:21","318.11"
"10303","9","11959","17","73","0982 Connor Cliff Apt. 438
Kramerton, FL 22704","1988-08-14 01:31:52","1","false","2012-01-31 10:26:46","143.23"
"10304","2","18551","21","72","3296 Harper Corners Suite 286
Millershire, AK 86249","2012-08-31 16:54:12","9","true","2014-04-02 14:20:45","359.21"
"10305","1","14945","8","150","518 Gary Lakes Apt. 113
New Tom, WA 79712","1995-06-13 06:05:00","4","false","2007-04-20 21:19:11","196.94"
"10306","5","14741","43","149","98509 Davis Harbors Suite 098
Sandrafurt, KY 05768","1997-05-31 17:05:39","2","false","2009-09-11 02:04:46","282.75"
"10307","6","306","1","130","90470 Tanya Manor Apt. 931
New Anthony, VA 76830","1994-05-30 19:20:24","2","true","2018-01-03 10:00:38","232.50"
"10308","4","14015","16","141","441 Williams Drive
North Matthew, OH 59728","2021-01-19 09:26:20","8","true","2022-06-02 12:25:11","375.72"
"10309","9","18576","29","48","8460 Riley Bypass
East Courtney, AR 95145","1982-09-10 02:29:00","7","false","1997-12-16 00:04:08","21.16"
"10310","6","11167","18","109","23813 Webster Ports Suite 421
South Joshua, WV 47782","1996-07-21 16:23:50","5","false","2006-08-07 11:56:13","144.04"
"10311","3","10680","47","153","26925 Oconnor Canyon Suite 273
Garzafurt, DC 98689","2006-05-15 11:23:41","8","false","2013-06-11 09:57:54","258.72"
"10312","2","6848","43","174","25981 Erin Drive
North Laurafurt, NM 30225","1971-09-07 19:56:58","2","true","1990-09-06 13:10:00","352.19"
"10313","8","925","16","101","808 Maria Mountains Suite 117
Karenshire, NC 85000","2019-07-31 07:51:34","1","false","2021-02-16 07:13:50","428.07"
"10314","1","15707","40","181","77800 Fritz Garden Suite 075
Davidborough, SC 43356","1973-12-02 03:49:16","4","true","1991-09-12 11:48:22","1.94"
"10315","2","3504","11","45","275 Darius Forges Suite 518
New Timothy, NJ 59022","1973-05-25 02:35:45","5","true","1990-04-06 20:59:55","334.15"
"10316","2","751","35","144","6943 Tyrone Centers
Ramirezbury, CA 32768","1978-12-02 18:28:44","1","true","1983-07-06 06:30:10","301.35"
"10317","5","14967","44","163","6181 Oliver Mews
Lake Rebecca, MN 16889","1995-04-26 18:23:59","6","true","2011-02-05 11:41:08","394.87"
"10318","2","19000","6","123","107 Anderson Ridges Apt. 177
East John, ME 39025","1987-06-26 04:33:43","6","false","1988-12-17 03:08:15","128.94"
"10319","6","11579","36","103","83672 Thomas Trail Suite 235
Jameschester, WV 50049","2021-08-18 02:01:44","6","true","2022-11-17 23:15:25","167.01"
"10320","7","19314","14","48","496 Kelly Run Apt. 367
Robertton, PA 38085","1975-02-20 22:10:03","9","false","1991-05-31 10:26:51","457.66"
"10321","2","8289","0","54","636 Melissa Mountain
West Abigail, SC 03547","2018-03-31 20:35:49","8","false","2018-10-07 15:58:28","57.64"
"10322","4","14091","5","153","1701 Kathleen Mall Apt. 070
New Vincentport, MI 12372","1982-06-09 01:16:30","4","false","2001-04-10 13:45:14","282.91"
"10323","6","4753","32","186","81636 Joshua Parks
Williamsbury, WA 79629","2019-05-25 03:16:20","9","true","2020-08-04 02:50:21","160.33"
"10324","3","1586","25","198","56080 Ashley Walks
Pricehaven, IL 66871","2017-03-05 11:06:24","6","true","2020-01-17 19:42:40","260.23"
"10325","7","5223","10","114","480 Andrea Highway Suite 803
West Eric, MA 40566","2019-03-08 16:06:39","5","false","2022-02-22 20:19:29","319.54"
"10326","9","12000","21","64","915 Hopkins Harbor
Garymouth, OH 61727","1990-05-15 21:19:12","8","false","2009-09-20 00:44:43","115.32"
"10327","8","7528","5","32","28283 Bailey Springs
Alvareztown, AL 81796","2003-02-13 03:23:44","9","true","2012-05-07 22:29:06","426.72"
"10328","9","9393","24","69","06452 Kelly Summit
Nguyenport, OK 97665","2008-05-19 07:44:54","9","false","2016-09-03 08:23:49","370.45"
"10329","5","14029","11","75","64134 Anthony Valley Apt. 688
Fredshire, OH 68859","2010-08-06 16:49:51","4","true","2019-08-03 08:04:55","438.49"
"10330","9","3718","16","154","USNV Deleon
FPO AA 52417","2018-09-25 17:09:00","1","false","2018-12-29 01:10:01","326.18"
"10331","5","1483","38","158","277 Russell Cape
South Ryan, HI 34150","2010-08-09 05:36:39","4","true","2011-09-25 05:28:43","42.63"
"10332","4","19345","49","186","479 Mcgrath Shoal Suite 370
Carolfort, UT 77374","1994-03-17 23:01:03","9","false","2002-09-18 01:08:19","272.38"
"10333","5","19997","30","55","69074 Danielle Road
Deniseport, ND 70703","1989-05-31 10:02:16","9","false","2018-04-12 07:00:48","343.60"
"10334","8","6863","29","12","Unit 6362 Box 0599
DPO AE 13839","2019-07-15 05:52:56","2","true","2020-02-28 03:00:39","392.53"
"10335","7","13005","21","71","06237 Valdez Shore Apt. 983
Brittanyside, AZ 62963","2017-08-01 22:43:22","2","false","2018-05-21 02:44:05","182.31"
"10336","5","9648","11","144","Unit 1044 Box 4332
DPO AE 65415","1988-04-10 17:00:17","7","false","2004-08-06 07:14:05","324.01"
"10337","9","15986","36","148","804 Dunn Causeway
Melindaport, AR 35324","2018-01-17 23:59:31","3","true","2021-05-04 18:48:18","460.77"
"10338","7","10190","11","122","711 Payne Mountain
Cameronside, GA 44743","2018-01-09 16:25:53","8","false","2019-08-15 12:40:01","116.21"
"10339","4","18371","26","120","490 Higgins Cove Apt. 066
Sloanland, IN 53183","2012-11-04 19:04:46","2","true","2018-06-01 09:58:29","66.76"
"10340","1","2880","36","192","2630 Molly Roads
Brianburgh, CA 81897","1985-04-25 02:18:55","2","false","2019-07-25 22:42:19","92.90"
"10341","7","815","6","124","Unit 3923 Box 9054
DPO AE 97748","2014-09-12 22:39:58","4","false","2021-08-24 15:03:09","318.90"
"10342","1","9637","15","29","562 Bishop Manor
Brownland, TN 72600","1996-06-03 15:24:59","2","false","2008-12-24 10:27:16","421.18"
"10343","3","11738","24","33","48769 Melanie Terrace
Whitemouth, OR 22261","2017-09-10 04:50:00","6","true","2020-05-21 01:55:18","4.50"
"10344","7","18911","32","135","6717 Brandi Roads Apt. 275
Port Williambury, CT 93488","2010-03-07 13:13:27","3","true","2022-03-31 14:54:28","19.16"
"10345","3","11729","2","2","0600 Tammy Summit
East Allisonmouth, MS 00679","1991-11-11 07:53:39","4","true","2002-08-22 12:12:11","361.56"
"10346","5","10075","32","142","89482 Martinez Tunnel
Reevesside, TX 27547","2014-10-18 12:55:06","7","false","2018-05-23 23:30:05","314.21"
"10347","4","19470","4","40","7783 Deanna Via Suite 374
Lake Danielle, SC 59456","2003-08-27 18:37:28","7","true","2005-08-31 12:34:30","431.88"
"10348","8","2771","7","9","51060 Wallace Expressway
Hartton, PA 35901","1979-02-06 11:06:23","9","true","2011-07-18 23:42:58","433.82"
"10349","7","18173","17","64","52231 Eric Square Suite 524
Port Alexisshire, LA 96788","1978-01-18 06:07:40","8","false","1991-01-20 22:23:41","129.70"
"10350","2","10737","12","10","984 Brett Walk
Allisonmouth, OH 65714","1994-09-16 13:36:27","5","true","1999-07-26 20:01:15","449.16"
"10351","8","4595","30","78","USNV Atkins
FPO AA 00525","1993-03-19 12:07:31","3","false","2001-03-13 18:51:25","136.42"
"10352","2","18940","3","57","6118 Brown Streets
New Patriciachester, FL 03152","2002-06-10 05:08:10","4","false","2006-02-10 15:03:21","410.65"
"10353","2","8653","29","56","764 Katelyn Spurs Apt. 905
Orozcoberg, IA 77933","1994-05-31 10:08:36","8","false","2003-12-21 10:24:50","157.25"
"10354","9","11027","5","22","0599 Brenda Drive Suite 584
South Karen, SD 56360","1974-12-18 08:34:21","6","false","1989-07-09 04:54:25","494.48"
"10355","6","13055","48","193","10831 Brandy Skyway
West Michelle, NM 15486","2001-12-10 11:07:58","6","true","2012-02-22 14:08:51","468.27"
"10356","3","5192","20","84","2557 Kim Trail
East Lindsay, TN 06197","2020-05-08 08:28:54","5","true","2020-10-28 12:14:29","273.19"
"10357","1","12018","28","94","584 Jodi Parkways Suite 542
Tranport, AK 29836","2000-05-13 12:24:04","5","false","2006-09-23 22:08:32","41.12"
"10358","8","9949","25","108","917 White Ports
Sherrimouth, OK 80604","2022-09-02 00:00:52","7","false","2022-09-03 23:59:27","251.23"
"10359","6","8519","23","199","3998 Angela Gateway Apt. 185
Port Carmen, VT 21373","1986-01-26 13:38:27","2","true","1995-09-21 16:09:09","343.60"
"10360","6","13968","27","197","01359 Emily Heights Apt. 808
New Angelahaven, WY 94609","1991-07-11 22:52:33","9","true","2009-02-28 12:07:14","164.15"
"10361","4","7653","27","49","1326 Calderon Via Apt. 415
Dariusland, AZ 49065","2010-05-29 13:34:19","5","true","2021-09-19 02:11:20","423.43"
"10362","2","7963","18","33","USNV Freeman
FPO AA 97814","1988-07-05 17:30:29","7","true","2000-08-28 09:49:48","146.15"
"10363","8","15304","13","114","045 Kelly Road Apt. 517
North Curtis, FL 31255","2000-12-29 10:05:24","1","false","2001-11-20 00:43:35","349.93"
"10364","1","19577","40","142","USS Ferguson
FPO AP 34114","1974-06-28 02:14:49","2","true","1993-06-12 08:56:59","341.48"
"10365","4","478","40","91","374 Andrea Overpass Suite 737
Lake Charles, MT 72685","1996-09-01 16:32:46","8","false","2019-01-21 10:42:19","258.73"
"10366","7","13302","32","198","12507 Jessica Neck
Pattonville, CA 38031","2003-11-29 09:21:12","7","false","2009-12-10 08:40:07","380.84"
"10367","1","1805","20","79","062 James Hollow Suite 393
West Denise, MS 94728","1982-05-31 14:45:35","7","true","1990-01-24 23:31:39","278.22"
"10368","9","2474","23","96","888 Jennifer Way
West Kevinmouth, NY 17876","1990-05-04 21:29:21","2","true","2006-03-05 22:33:57","425.24"
"10369","4","17549","15","132","40074 Scott Pines Apt. 335
Thomasside, CA 89624","2015-12-17 21:33:10","5","false","2018-12-15 12:03:51","10.69"
"10370","1","17005","20","116","02740 Ryan Station
Port Colin, DE 24035","2012-08-04 05:58:49","1","true","2019-05-07 18:41:46","475.03"
"10371","7","11494","15","37","USNV Richardson
FPO AA 02292","2018-12-17 20:59:30","5","true","2022-11-09 23:41:56","237.92"
"10372","1","10029","18","105","247 Choi Cove
Brookshaven, LA 50594","2012-01-09 10:48:44","1","false","2020-02-02 00:18:21","370.47"
"10373","6","2668","29","178","6840 Cox Orchard
Port Audrey, GA 86345","2006-04-21 14:42:21","2","false","2015-12-20 15:11:55","168.84"
"10374","9","11984","37","22","13142 Jacob Islands Suite 818
Parkerfurt, OR 01330","1980-11-19 02:14:36","3","true","1994-03-19 10:47:06","230.08"
"10375","2","13464","17","145","833 Donaldson Common
Nicholsborough, MN 76009","1976-03-30 09:49:56","8","false","1984-04-28 13:52:00","217.76"
"10376","8","5829","2","18","810 Sandra Highway Apt. 553
Lanceville, CO 96931","1973-02-18 11:06:04","4","false","1997-07-05 22:36:42","243.13"
"10377","4","7351","19","177","3794 Ford Squares Suite 028
New Kendraborough, ID 90165","1983-03-13 22:24:26","9","false","2017-05-29 12:28:15","499.65"
"10378","9","6404","47","145","56776 Schaefer Forks
Sparksburgh, AR 94451","1995-08-04 01:07:37","9","false","2004-11-27 13:05:17","308.89"
"10379","7","16135","36","90","5316 Rivera Groves
East Richardside, MA 37731","2019-05-18 02:09:43","5","true","2022-02-08 11:04:52","486.54"
"10380","2","11444","25","69","82779 Rogers Creek Suite 294
West Barbara, ME 04083","1991-02-13 01:26:20","7","false","2015-10-30 23:34:46","41.19"
"10381","7","18859","28","144","3412 Ryan Vista
West Derek, AZ 73932","1990-10-22 16:42:35","8","true","1997-10-03 00:16:26","243.93"
"10382","4","9397","27","191","8450 Walter Extension
East Dennisport, OH 70763","1999-01-10 18:58:12","2","false","2015-08-15 14:21:32","498.21"
"10383","9","9104","28","51","17588 Brooke Square Apt. 219
Johnberg, OK 02415","2003-04-02 01:53:09","1","false","2020-06-13 04:01:07","75.21"
"10384","4","15203","27","169","Unit 8865 Box 0170
DPO AE 11689","1993-02-12 17:12:18","1","true","2003-05-23 02:25:58","83.69"
"10385","1","9892","18","34","Unit 4701 Box 6076
DPO AP 86119","2007-10-23 17:05:45","9","false","2018-02-16 10:52:04","470.02"
"10386","9","17742","13","63","501 Hunter Light Apt. 347
Campbellstad, FL 35124","1985-03-13 22:09:01","3","false","1992-08-27 05:25:53","457.67"
"10387","7","7027","29","84","584 Martinez Manor Apt. 595
Markchester, TX 77075","2007-01-03 21:27:37","6","false","2020-01-03 16:41:26","181.82"
"10388","9","13393","22","2","380 Young Stravenue Suite 867
Normastad, KY 51322","1993-03-19 15:49:02","7","true","2022-04-13 16:33:08","10.53"
"10389","9","9905","49","125","996 Brian Plains
West Frederickview, FL 10825","1986-10-31 19:43:07","8","false","2013-08-28 05:27:57","471.16"
"10390","5","14616","45","9","118 Danny Land Apt. 703
Rodriguezbury, DC 39642","1996-05-15 14:37:33","4","true","2006-08-28 15:11:28","171.74"
"10391","7","19072","44","171","08419 Victor Drive
East Samantha, WI 25993","2004-11-10 03:07:39","6","true","2008-08-20 17:11:13","47.55"
"10392","6","11540","12","53","PSC 4089, Box 6189
APO AA 98675","1976-10-26 00:30:16","2","false","1997-06-19 06:53:30","68.91"
"10393","2","8873","44","51","869 Blanchard Locks Apt. 525
Lewismouth, AL 62607","1974-01-26 20:49:43","6","false","1981-11-16 23:03:06","464.12"
"10394","6","11684","7","59","407 Fuller Hollow Apt. 937
Justinburgh, LA 22965","1993-07-14 17:50:03","3","true","2016-05-02 07:55:32","219.84"
"10395","2","3791","29","148","78356 Brooke Station Suite 629
Caseyburgh, NV 04978","1995-09-14 22:11:45","9","true","2020-10-30 22:46:24","405.30"
"10396","4","990","26","65","USNV Sanchez
FPO AP 02856","1978-03-09 13:57:31","7","false","1990-09-18 20:22:28","89.95"
